vij	1393956246206.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0041504	still100	Tue Mar 04 10:04:07 PST 2014	
vij	1393956276252.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:04:38 PST 2014	
vij	1393956306252.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:05:14 PST 2014	
vij	1393956337170.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0039063	still100	Tue Mar 04 10:05:38 PST 2014	
vij	1393956367259.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:06:17 PST 2014	
vij	1393956397289.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:06:39 PST 2014	
vij	1393956427296.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0041504	still100	Tue Mar 04 10:07:18 PST 2014	
vij	1393956458192.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:07:40 PST 2014	
vij	1393956488200.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:08:09 PST 2014	
vij	1393956518230.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:08:39 PST 2014	
vij	1393956548243.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0041504	still100	Tue Mar 04 10:09:10 PST 2014	
vij	1393956578260.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0041504	still100	Tue Mar 04 10:09:40 PST 2014	
vij	1393956608262.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0021973	still100	Tue Mar 04 10:10:11 PST 2014	
vij	1393956638282.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:10:40 PST 2014	
vij	1393956668293.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:11:10 PST 2014	
